,Date,Res_Total,Load Total,Hydro Total,sum_imports,sum_exports,weekdays,weekdays0,bankdays,bankdays0,winter,spring,autumn,summer,t1_weekdays,t1_weekdays0,t1_bankdays,t1_bankdays0,t1_winter,t1_spring,t1_autumn,t1_summer
914,2020-12-23 19:00:00+01:00,430.0,6960.0,347.0,1164.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
915,2020-12-23 20:00:00+01:00,430.0,6820.0,14.0,1179.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
916,2020-12-23 21:00:00+01:00,430.0,6505.0,40.0,1154.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
917,2020-12-23 22:00:00+01:00,435.0,5865.0,71.0,1009.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
918,2020-12-23 23:00:00+01:00,455.0,5415.0,71.0,919.0,349.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
919,2020-12-24 00:00:00+01:00,485.0,4995.0,0.0,949.0,349.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
920,2020-12-24 01:00:00+01:00,520.0,4551.0,0.0,504.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
921,2020-12-24 02:00:00+01:00,560.0,4468.5,0.0,509.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
922,2020-12-24 04:00:00+01:00,590.0,4290.0,0.0,509.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
923,2020-12-24 05:00:00+01:00,670.0,4330.5,0.0,539.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
924,2020-12-24 06:00:00+01:00,690.0,4669.0,26.0,839.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
925,2020-12-24 07:00:00+01:00,690.0,5164.0,26.0,1059.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
926,2020-12-24 08:00:00+01:00,895.0,5670.0,71.0,1019.0,349.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
927,2020-12-24 09:00:00+01:00,1340.0,6079.0,110.0,1009.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
928,2020-12-24 10:00:00+01:00,1765.0,6275.0,51.0,1029.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
929,2020-12-24 11:00:00+01:00,2020.0,6373.0,45.0,1029.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
930,2020-12-24 12:00:00+01:00,2165.0,6428.5,45.0,1039.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
931,2020-12-24 13:00:00+01:00,2160.0,6431.0,106.0,1034.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
932,2020-12-24 14:00:00+01:00,1995.0,6247.0,76.0,1024.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
933,2020-12-24 15:00:00+01:00,1645.0,6290.0,41.0,1074.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
934,2020-12-24 16:00:00+01:00,1290.0,6322.0,35.0,1099.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
935,2020-12-24 17:00:00+01:00,1195.0,6616.5,554.0,1199.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
936,2020-12-24 18:00:00+01:00,1205.0,7026.0,542.0,1244.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
937,2020-12-24 19:00:00+01:00,1210.0,7077.0,187.0,1169.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
938,2020-12-24 20:00:00+01:00,1205.0,6813.5,0.0,1189.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
939,2020-12-24 21:00:00+01:00,1195.0,6269.0,26.0,1164.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
940,2020-12-24 22:00:00+01:00,1195.0,5624.5,71.0,1019.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
941,2020-12-24 23:00:00+01:00,1205.0,5204.5,71.0,934.0,349.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
942,2020-12-25 00:00:00+01:00,1210.0,4783.5,0.0,959.0,349.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
943,2020-12-25 01:00:00+01:00,1210.0,4397.5,0.0,524.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
944,2020-12-25 02:00:00+01:00,1210.0,4285.0,0.0,529.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
945,2020-12-25 04:00:00+01:00,1210.0,4115.5,0.0,529.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
946,2020-12-25 05:00:00+01:00,1205.0,4105.0,0.0,549.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
947,2020-12-25 06:00:00+01:00,1235.0,4275.0,26.0,839.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
948,2020-12-25 07:00:00+01:00,1265.0,4448.5,26.0,1059.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
949,2020-12-25 08:00:00+01:00,1470.0,4933.5,109.0,1039.0,349.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
950,2020-12-25 09:00:00+01:00,1890.0,5853.5,148.0,1049.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
951,2020-12-25 10:00:00+01:00,2285.0,6499.5,90.0,1069.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
952,2020-12-25 11:00:00+01:00,2555.0,6717.0,84.0,1039.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
953,2020-12-25 12:00:00+01:00,2710.0,6407.5,83.0,1039.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
954,2020-12-25 13:00:00+01:00,2710.0,5677.0,144.0,1034.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
955,2020-12-25 14:00:00+01:00,2540.0,4836.0,76.0,1024.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
956,2020-12-25 15:00:00+01:00,2160.0,4728.0,41.0,1069.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
957,2020-12-25 16:00:00+01:00,1730.0,4824.0,15.0,1089.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
958,2020-12-25 17:00:00+01:00,1600.0,5199.5,29.0,1189.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
959,2020-12-25 18:00:00+01:00,1610.0,5681.0,372.0,1234.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
960,2020-12-25 19:00:00+01:00,1625.0,5739.0,497.0,1179.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
961,2020-12-25 20:00:00+01:00,1650.0,5662.5,405.0,1199.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
962,2020-12-25 21:00:00+01:00,1680.0,5509.5,26.0,1174.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
963,2020-12-25 22:00:00+01:00,1715.0,5203.5,71.0,1034.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
964,2020-12-25 23:00:00+01:00,1720.0,4952.5,71.0,949.0,349.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
965,2020-12-26 00:00:00+01:00,1710.0,4530.5,0.0,969.0,349.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
966,2020-12-26 01:00:00+01:00,1760.0,4310.0,0.0,549.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
967,2020-12-26 02:00:00+01:00,1760.0,4192.5,0.0,549.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
968,2020-12-26 04:00:00+01:00,1730.0,3997.0,0.0,549.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
969,2020-12-26 05:00:00+01:00,1695.0,3905.0,0.0,554.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
970,2020-12-26 06:00:00+01:00,1705.0,4008.0,26.0,844.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
971,2020-12-26 07:00:00+01:00,1745.0,3967.0,26.0,1049.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
972,2020-12-26 08:00:00+01:00,1905.0,4188.5,71.0,1044.0,349.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
973,2020-12-26 09:00:00+01:00,2255.0,4565.5,126.0,1049.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
974,2020-12-26 10:00:00+01:00,2595.0,4963.5,65.0,1069.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
975,2020-12-26 11:00:00+01:00,2845.0,5185.5,45.0,1079.0,344.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
976,2020-12-26 12:00:00+01:00,2980.0,5297.0,45.0,1074.0,359.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
977,2020-12-26 13:00:00+01:00,2950.0,5237.0,104.0,1049.0,359.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
978,2020-12-26 14:00:00+01:00,2770.0,4909.0,76.0,1039.0,359.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
979,2020-12-26 15:00:00+01:00,2450.0,4976.5,41.0,1089.0,354.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
980,2020-12-26 16:00:00+01:00,2115.0,5078.5,35.0,1109.0,349.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
981,2020-12-26 17:00:00+01:00,1980.0,5505.0,179.0,1209.0,349.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
982,2020-12-26 18:00:00+01:00,1975.0,5962.0,592.0,1244.0,344.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
983,2020-12-26 19:00:00+01:00,1960.0,5988.0,497.0,1189.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
984,2020-12-26 20:00:00+01:00,1985.0,5921.0,15.0,1209.0,349.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
985,2020-12-26 21:00:00+01:00,2000.0,5724.0,26.0,1184.0,349.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
986,2020-12-26 22:00:00+01:00,2000.0,5390.0,71.0,1044.0,349.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
987,2020-12-26 23:00:00+01:00,1990.0,5051.0,71.0,959.0,359.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
988,2020-12-27 00:00:00+01:00,1990.0,4633.0,0.0,979.0,359.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
989,2020-12-27 01:00:00+01:00,1960.0,4198.0,0.0,564.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
990,2020-12-27 02:00:00+01:00,1970.0,4120.5,0.0,569.0,349.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
991,2020-12-27 04:00:00+01:00,1960.0,4002.5,0.0,569.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
992,2020-12-27 05:00:00+01:00,1935.0,3915.5,0.0,584.0,339.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
993,2020-12-27 06:00:00+01:00,1985.0,4044.0,26.0,864.0,349.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
994,2020-12-27 07:00:00+01:00,2030.0,4218.5,26.0,1079.0,349.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
995,2020-12-27 08:00:00+01:00,2075.0,4468.5,56.0,1059.0,364.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
996,2020-12-27 09:00:00+01:00,2270.0,4769.0,111.0,1069.0,364.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
997,2020-12-27 10:00:00+01:00,2540.0,5112.5,50.0,1089.0,369.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
998,2020-12-27 11:00:00+01:00,2810.0,5402.5,30.0,1094.0,379.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
999,2020-12-27 12:00:00+01:00,3005.0,5555.0,120.0,1079.0,389.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
1000,2020-12-27 13:00:00+01:00,3105.0,5523.5,89.0,1064.0,399.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
1001,2020-12-27 14:00:00+01:00,3120.0,5224.0,61.0,1059.0,404.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
1002,2020-12-27 15:00:00+01:00,3035.0,5216.5,26.0,1109.0,409.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
1003,2020-12-27 16:00:00+01:00,2875.0,5346.0,0.0,1129.0,409.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
1004,2020-12-27 17:00:00+01:00,2630.0,5714.5,342.0,1229.0,399.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
1005,2020-12-27 18:00:00+01:00,2515.0,6172.0,426.0,1264.0,399.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
1006,2020-12-27 19:00:00+01:00,2495.0,6274.0,330.0,1229.0,399.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
1007,2020-12-27 20:00:00+01:00,2450.0,6223.0,250.0,1224.0,389.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
1008,2020-12-27 21:00:00+01:00,2425.0,5972.5,26.0,1194.0,389.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
1009,2020-12-27 22:00:00+01:00,2415.0,5573.5,71.0,1059.0,389.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
1010,2020-12-27 23:00:00+01:00,2385.0,5173.5,71.0,974.0,399.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
1011,2020-12-28 00:00:00+01:00,2355.0,4751.0,0.0,999.0,389.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1012,2020-12-28 01:00:00+01:00,2410.0,3966.5,0.0,549.0,389.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1013,2020-12-28 02:00:00+01:00,2310.0,3864.5,0.0,539.0,379.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1014,2020-12-28 04:00:00+01:00,2195.0,3776.5,0.0,549.0,369.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1015,2020-12-28 05:00:00+01:00,1985.0,3895.0,0.0,549.0,344.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1016,2020-12-28 06:00:00+01:00,1895.0,4335.5,26.0,779.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1017,2020-12-28 07:00:00+01:00,1785.0,5051.0,26.0,1089.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1018,2020-12-28 08:00:00+01:00,1865.0,5572.5,94.0,1219.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1019,2020-12-28 09:00:00+01:00,2260.0,6018.0,149.0,1224.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1020,2020-12-28 10:00:00+01:00,2705.0,6041.5,89.0,1204.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1021,2020-12-28 11:00:00+01:00,2995.0,6068.0,69.0,1234.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1022,2020-12-28 12:00:00+01:00,3130.0,6123.0,68.0,1229.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1023,2020-12-28 13:00:00+01:00,3095.0,6068.0,127.0,1194.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1024,2020-12-28 14:00:00+01:00,2870.0,5899.0,61.0,1159.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1025,2020-12-28 15:00:00+01:00,2455.0,5868.0,106.0,1189.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1026,2020-12-28 16:00:00+01:00,1985.0,5830.5,160.0,1294.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1027,2020-12-28 17:00:00+01:00,1805.0,6152.0,274.0,1394.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1028,2020-12-28 18:00:00+01:00,1820.0,6622.0,400.0,1464.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1029,2020-12-28 19:00:00+01:00,1880.0,6663.0,410.0,1479.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1030,2020-12-28 20:00:00+01:00,1955.0,6622.0,114.0,1444.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1031,2020-12-28 21:00:00+01:00,2010.0,6330.5,26.0,1444.0,349.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1032,2020-12-28 22:00:00+01:00,2100.0,5706.5,71.0,1279.0,359.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1033,2020-12-28 23:00:00+01:00,2180.0,5303.0,71.0,1149.0,374.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1034,2020-12-29 00:00:00+01:00,2250.0,4881.0,0.0,1164.0,369.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1035,2020-12-29 01:00:00+01:00,2290.0,4213.0,0.0,549.0,379.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1036,2020-12-29 02:00:00+01:00,2365.0,4131.0,0.0,544.0,384.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1037,2020-12-29 04:00:00+01:00,2400.0,4022.5,0.0,554.0,389.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1038,2020-12-29 05:00:00+01:00,2420.0,4110.5,0.0,589.0,389.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1039,2020-12-29 06:00:00+01:00,2410.0,4469.5,26.0,834.0,389.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1040,2020-12-29 07:00:00+01:00,2370.0,5030.0,26.0,1114.0,384.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1041,2020-12-29 08:00:00+01:00,2485.0,5520.0,56.0,1159.0,379.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1042,2020-12-29 09:00:00+01:00,2840.0,5963.0,95.0,1179.0,379.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1043,2020-12-29 10:00:00+01:00,3220.0,6161.0,36.0,1169.0,379.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1044,2020-12-29 11:00:00+01:00,3455.0,6239.0,30.0,1199.0,389.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1045,2020-12-29 12:00:00+01:00,3520.0,6294.0,30.0,1219.0,389.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1046,2020-12-29 13:00:00+01:00,3415.0,6224.0,89.0,1179.0,389.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1047,2020-12-29 14:00:00+01:00,3155.0,6024.0,61.0,1139.0,384.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1048,2020-12-29 15:00:00+01:00,2730.0,6048.0,26.0,1189.0,374.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1049,2020-12-29 16:00:00+01:00,2265.0,6034.5,0.0,1224.0,359.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1050,2020-12-29 17:00:00+01:00,2055.0,6381.5,14.0,1349.0,349.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1051,2020-12-29 18:00:00+01:00,2045.0,6745.0,0.0,1389.0,349.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1052,2020-12-29 19:00:00+01:00,2055.0,6776.0,402.0,1359.0,349.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1053,2020-12-29 20:00:00+01:00,2090.0,6694.0,917.0,1399.0,359.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1054,2020-12-29 21:00:00+01:00,2125.0,6401.5,131.0,1374.0,359.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1055,2020-12-29 22:00:00+01:00,2145.0,5761.5,71.0,1209.0,359.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1056,2020-12-29 23:00:00+01:00,2135.0,5375.0,71.0,1114.0,359.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1057,2020-12-30 00:00:00+01:00,2135.0,4958.0,0.0,1144.0,359.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1058,2020-12-30 01:00:00+01:00,1980.0,4171.5,0.0,529.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1059,2020-12-30 02:00:00+01:00,1960.0,4089.5,0.0,529.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1060,2020-12-30 04:00:00+01:00,1930.0,3981.5,0.0,524.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1061,2020-12-30 05:00:00+01:00,1940.0,4048.5,0.0,549.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1062,2020-12-30 06:00:00+01:00,1955.0,4432.5,26.0,784.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1063,2020-12-30 07:00:00+01:00,1980.0,4952.0,26.0,1074.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1064,2020-12-30 08:00:00+01:00,2120.0,5471.5,94.0,1109.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1065,2020-12-30 09:00:00+01:00,2515.0,5882.0,133.0,1124.0,344.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1066,2020-12-30 10:00:00+01:00,2980.0,6078.5,74.0,1129.0,354.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1067,2020-12-30 11:00:00+01:00,3295.0,6151.5,67.0,1129.0,364.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1068,2020-12-30 12:00:00+01:00,3435.0,6185.0,30.0,1124.0,369.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1069,2020-12-30 13:00:00+01:00,3435.0,6115.0,89.0,1099.0,379.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1070,2020-12-30 14:00:00+01:00,3220.0,5904.0,61.0,1059.0,374.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1071,2020-12-30 15:00:00+01:00,2810.0,5944.5,26.0,1129.0,369.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1072,2020-12-30 16:00:00+01:00,2355.0,5891.5,0.0,1194.0,364.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1073,2020-12-30 17:00:00+01:00,2170.0,6233.0,279.0,1274.0,359.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1074,2020-12-30 18:00:00+01:00,2180.0,6631.5,804.0,1329.0,359.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1075,2020-12-30 19:00:00+01:00,2205.0,6662.0,355.0,1299.0,369.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1076,2020-12-30 20:00:00+01:00,2230.0,6503.5,0.0,1399.0,369.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1077,2020-12-30 21:00:00+01:00,2260.0,6197.5,26.0,1369.0,369.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1078,2020-12-30 22:00:00+01:00,2295.0,5609.0,71.0,1234.0,374.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1079,2020-12-30 23:00:00+01:00,2315.0,5219.5,71.0,1134.0,379.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1080,2020-12-31 00:00:00+01:00,2330.0,4803.0,0.0,1099.0,379.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1081,2020-12-31 01:00:00+01:00,2310.0,4140.5,0.0,549.0,379.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1082,2020-12-31 02:00:00+01:00,2295.0,4047.5,0.0,549.0,369.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1083,2020-12-31 04:00:00+01:00,2285.0,3945.5,0.0,549.0,369.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1084,2020-12-31 05:00:00+01:00,2265.0,4006.5,0.0,569.0,369.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1085,2020-12-31 06:00:00+01:00,2245.0,4355.5,26.0,799.0,369.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1086,2020-12-31 07:00:00+01:00,2215.0,4838.5,26.0,1084.0,369.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1087,2020-12-31 08:00:00+01:00,2315.0,5318.5,56.0,1114.0,359.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1088,2020-12-31 09:00:00+01:00,2625.0,5684.0,111.0,1144.0,359.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1089,2020-12-31 10:00:00+01:00,2990.0,5877.0,50.0,1129.0,369.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1090,2020-12-31 11:00:00+01:00,3240.0,5985.5,30.0,1134.0,369.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1091,2020-12-31 12:00:00+01:00,3330.0,6070.0,30.0,1124.0,369.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1092,2020-12-31 13:00:00+01:00,3270.0,6008.5,89.0,1089.0,369.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1093,2020-12-31 14:00:00+01:00,3035.0,5779.0,61.0,1059.0,359.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1094,2020-12-31 15:00:00+01:00,2595.0,5814.5,26.0,1119.0,349.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1095,2020-12-31 16:00:00+01:00,2055.0,5783.5,70.0,1184.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1096,2020-12-31 17:00:00+01:00,1780.0,6079.0,269.0,1254.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1097,2020-12-31 18:00:00+01:00,1690.0,6513.5,502.0,1314.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1098,2020-12-31 19:00:00+01:00,1600.0,6590.0,337.0,1299.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1099,2020-12-31 20:00:00+01:00,1510.0,6421.5,150.0,1379.0,339.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
