Date,Res_Total,Load Total,Hydro Total,sum_imports,sum_exports,SMP
2021-01-28 09:00:00+01:00,1530.0,7382.0,1407.0,1164.0,339.0,73.17
2021-01-28 10:00:00+01:00,2010.0,7712.5,1127.0,1044.0,339.0,71.28
2021-01-28 11:00:00+01:00,2270.0,7792.0,1045.0,1119.0,339.0,70.0
2021-01-28 12:00:00+01:00,2405.0,7779.5,1045.0,1119.0,349.0,64.0
2021-01-28 13:00:00+01:00,2430.0,7647.0,1080.0,1059.0,339.0,60.74
2021-01-28 14:00:00+01:00,2275.0,7334.0,1064.0,1049.0,349.0,59.84
2021-01-28 15:00:00+01:00,1915.0,7365.0,1029.0,1139.0,339.0,61.0
2021-01-28 16:00:00+01:00,1360.0,7263.0,1169.0,1159.0,339.0,60.9
2021-01-28 17:00:00+01:00,950.0,7339.5,1429.0,1159.0,379.0,64.0
2021-01-28 18:00:00+01:00,850.0,7811.0,1839.0,1219.0,339.0,68.17
2021-01-28 19:00:00+01:00,835.0,7908.0,1523.0,1269.0,339.0,75.01
2021-01-28 20:00:00+01:00,820.0,7737.5,1429.0,1319.0,339.0,75.0
2021-01-28 21:00:00+01:00,830.0,7259.0,1149.0,1199.0,339.0,60.03
2021-01-28 22:00:00+01:00,825.0,6556.0,869.0,1124.0,339.0,56.0
2021-01-28 23:00:00+01:00,860.0,6156.5,674.0,1109.0,354.0,51.02
2021-01-29 00:00:00+01:00,915.0,5730.5,629.0,1089.0,339.0,45.51
2021-01-29 01:00:00+01:00,1105.0,5241.0,964.0,467.0,347.0,42.71
2021-01-29 02:00:00+01:00,1240.0,5181.0,964.0,482.0,347.0,39.64
2021-01-29 04:00:00+01:00,1350.0,5023.0,875.0,492.0,347.0,35.31
2021-01-29 05:00:00+01:00,1380.0,5069.0,891.0,542.0,347.0,36.43
2021-01-29 06:00:00+01:00,1330.0,5638.0,989.0,782.0,347.0,39.99
2021-01-29 07:00:00+01:00,1320.0,6491.0,1169.0,1182.0,347.0,57.35
2021-01-29 08:00:00+01:00,1490.0,7034.0,1519.0,1177.0,347.0,65.54
2021-01-29 09:00:00+01:00,1845.0,7574.0,1719.0,1107.0,347.0,73.0
2021-01-29 10:00:00+01:00,2195.0,7722.5,1535.0,1002.0,347.0,68.0
2021-01-29 11:00:00+01:00,2455.0,7637.5,1185.0,1037.0,347.0,63.51
2021-01-29 12:00:00+01:00,2615.0,7520.0,1085.0,1042.0,357.0,60.52
2021-01-29 13:00:00+01:00,2595.0,7335.0,1040.0,987.0,347.0,60.52
2021-01-29 14:00:00+01:00,2450.0,7048.0,1024.0,987.0,357.0,53.28
2021-01-29 15:00:00+01:00,2125.0,7061.5,989.0,1057.0,347.0,51.21
2021-01-29 16:00:00+01:00,1725.0,6974.5,1139.0,1127.0,347.0,54.04
2021-01-29 17:00:00+01:00,1505.0,7087.5,1429.0,1117.0,387.0,59.9
2021-01-29 18:00:00+01:00,1540.0,7747.5,1536.0,1232.0,347.0,60.52
2021-01-29 19:00:00+01:00,1640.0,7892.0,1616.0,1277.0,347.0,61.0
2021-01-29 20:00:00+01:00,1770.0,7686.0,1609.0,1302.0,347.0,56.65
2021-01-29 21:00:00+01:00,1930.0,7177.0,1299.0,1172.0,347.0,53.6
2021-01-29 22:00:00+01:00,2070.0,6537.0,1069.0,1072.0,357.0,47.68
2021-01-29 23:00:00+01:00,2155.0,6177.0,1069.0,1037.0,367.0,42.56
2021-01-30 00:00:00+01:00,2195.0,5756.0,935.0,1092.0,367.0,32.84
2021-01-30 01:00:00+01:00,2190.0,5110.5,996.0,537.0,367.0,42.02
2021-01-30 02:00:00+01:00,2240.0,4982.0,996.0,557.0,372.0,39.0
2021-01-30 04:00:00+01:00,2275.0,4813.0,882.0,557.0,377.0,28.61
2021-01-30 05:00:00+01:00,2300.0,4736.5,923.0,587.0,377.0,27.8
2021-01-30 06:00:00+01:00,2290.0,5098.5,1019.0,787.0,377.0,38.09
2021-01-30 07:00:00+01:00,2320.0,5496.5,1321.0,1107.0,377.0,46.55
2021-01-30 08:00:00+01:00,2500.0,6044.5,1591.0,1132.0,387.0,42.93
2021-01-30 09:00:00+01:00,2795.0,6641.0,1691.0,1047.0,387.0,47.68
2021-01-30 10:00:00+01:00,3105.0,6934.0,1689.0,1017.0,377.0,48.23
2021-01-30 11:00:00+01:00,3385.0,7019.5,1419.0,1002.0,377.0,53.65
2021-01-30 12:00:00+01:00,3610.0,7021.5,1419.0,1017.0,397.0,48.6
2021-01-30 13:00:00+01:00,3660.0,6949.5,1454.0,1012.0,387.0,47.94
2021-01-30 14:00:00+01:00,3500.0,6600.0,1476.0,1017.0,387.0,46.55
2021-01-30 15:00:00+01:00,3010.0,6663.0,1441.0,1027.0,367.0,47.68
2021-01-30 16:00:00+01:00,2335.0,6572.5,1471.0,1057.0,347.0,46.55
2021-01-30 17:00:00+01:00,1760.0,6616.0,1681.0,1077.0,387.0,50.0
2021-01-30 18:00:00+01:00,1415.0,7299.5,1788.0,1192.0,347.0,61.0
2021-01-30 19:00:00+01:00,1155.0,7556.0,1788.0,1232.0,347.0,65.0
2021-01-30 20:00:00+01:00,985.0,7167.0,1781.0,1202.0,347.0,61.71
2021-01-30 21:00:00+01:00,925.0,6716.0,1471.0,1102.0,347.0,61.0
2021-01-30 22:00:00+01:00,915.0,6197.5,1401.0,1002.0,347.0,49.4
2021-01-30 23:00:00+01:00,935.0,5827.0,1021.0,987.0,347.0,47.4
2021-01-31 00:00:00+01:00,1005.0,5404.0,887.0,1017.0,347.0,45.85
2021-01-31 01:00:00+01:00,1010.0,4680.0,996.0,477.0,347.0,48.0
2021-01-31 02:00:00+01:00,1080.0,4608.5,930.0,497.0,347.0,41.01
2021-01-31 04:00:00+01:00,1125.0,4428.0,882.0,507.0,347.0,31.5
2021-01-31 05:00:00+01:00,1305.0,4294.5,921.0,517.0,347.0,24.15
2021-01-31 06:00:00+01:00,1420.0,4438.5,1019.0,752.0,347.0,25.0
2021-01-31 07:00:00+01:00,1490.0,4623.5,1221.0,1042.0,347.0,31.32
2021-01-31 08:00:00+01:00,1705.0,5024.0,1457.0,1057.0,347.0,38.02
2021-01-31 09:00:00+01:00,2080.0,5542.0,1519.0,1037.0,357.0,43.22
2021-01-31 10:00:00+01:00,2405.0,6005.0,1650.0,1017.0,347.0,46.25
2021-01-31 11:00:00+01:00,2605.0,6323.5,1330.0,1002.0,347.0,48.95
2021-01-31 12:00:00+01:00,2760.0,6440.0,1328.0,987.0,357.0,46.91
2021-01-31 13:00:00+01:00,2865.0,6292.5,1283.0,997.0,357.0,46.35
