Date,Mandatory_Hydro,Renewables,System Load,imports,export
2021-03-19 18:00:00+01:00,495.0,685.0,6915.5,1162.0,347.0
2021-03-19 19:00:00+01:00,880.0,665.0,6860.5,1232.0,347.0
2021-03-19 20:00:00+01:00,411.0,645.0,6463.0,1187.0,347.0
2021-03-19 21:00:00+01:00,236.0,625.0,5860.0,1167.0,357.0
2021-03-19 22:00:00+01:00,186.0,615.0,5512.0,1092.0,347.0
2021-03-19 23:00:00+01:00,0.0,585.0,5092.0,997.0,357.0
2021-03-20 00:00:00+01:00,30.0,465.0,4747.5,467.0,357.0
2021-03-20 01:00:00+01:00,30.0,450.0,4657.0,467.0,357.0
2021-03-20 02:00:00+01:00,15.0,450.0,4506.0,477.0,357.0
2021-03-20 03:00:00+01:00,15.0,470.0,4393.0,467.0,357.0
2021-03-20 04:00:00+01:00,15.0,500.0,4419.5,517.0,357.0
2021-03-20 05:00:00+01:00,41.0,540.0,4537.0,857.0,357.0
2021-03-20 06:00:00+01:00,41.0,655.0,4806.5,1132.0,357.0
2021-03-20 07:00:00+01:00,211.0,825.0,5396.0,1082.0,357.0
2021-03-20 08:00:00+01:00,226.0,985.0,6044.5,1037.0,357.0
2021-03-20 09:00:00+01:00,156.0,1130.0,6448.5,977.0,357.0
2021-03-20 10:00:00+01:00,29.0,1230.0,6712.5,982.0,357.0
2021-03-20 11:00:00+01:00,90.0,1265.0,6855.0,992.0,347.0
2021-03-20 12:00:00+01:00,90.0,1275.0,6836.5,947.0,347.0
2021-03-20 13:00:00+01:00,131.0,1235.0,6525.5,947.0,347.0
2021-03-20 14:00:00+01:00,15.0,1155.0,6483.0,1012.0,347.0
2021-03-20 15:00:00+01:00,15.0,1030.0,6321.0,997.0,357.0
2021-03-20 16:00:00+01:00,30.0,865.0,6157.0,1067.0,407.0
2021-03-20 17:00:00+01:00,110.0,800.0,6501.5,1192.0,347.0
2021-03-20 18:00:00+01:00,400.0,845.0,6965.0,1182.0,347.0
2021-03-20 19:00:00+01:00,645.0,925.0,6846.0,1192.0,347.0
2021-03-20 20:00:00+01:00,256.0,985.0,6540.0,1182.0,347.0
2021-03-20 21:00:00+01:00,86.0,1055.0,6034.0,1197.0,347.0
2021-03-20 22:00:00+01:00,56.0,1095.0,5623.5,1132.0,347.0
2021-03-20 23:00:00+01:00,0.0,1105.0,5208.0,1077.0,357.0
2021-03-21 00:00:00+01:00,0.0,825.0,4526.5,497.0,357.0
2021-03-21 01:00:00+01:00,0.0,805.0,4428.5,497.0,357.0
2021-03-21 02:00:00+01:00,0.0,790.0,4270.0,497.0,357.0
2021-03-21 03:00:00+01:00,0.0,805.0,4167.0,497.0,357.0
2021-03-21 04:00:00+01:00,0.0,845.0,4167.0,537.0,357.0
2021-03-21 05:00:00+01:00,26.0,920.0,4244.0,877.0,357.0
2021-03-21 06:00:00+01:00,44.0,1080.0,4380.0,1167.0,357.0
2021-03-21 07:00:00+01:00,198.0,1285.0,4817.0,1187.0,357.0
2021-03-21 08:00:00+01:00,258.0,1450.0,5331.0,1157.0,357.0
2021-03-21 09:00:00+01:00,186.0,1600.0,5784.0,1112.0,357.0
2021-03-21 10:00:00+01:00,76.0,1700.0,6171.5,1122.0,337.0
2021-03-21 11:00:00+01:00,135.0,1755.0,6257.0,1097.0,347.0
2021-03-21 12:00:00+01:00,135.0,1775.0,6097.0,1107.0,347.0
2021-03-21 13:00:00+01:00,116.0,1760.0,5611.5,1097.0,347.0
2021-03-21 14:00:00+01:00,0.0,1690.0,5461.0,1137.0,347.0
2021-03-21 15:00:00+01:00,0.0,1550.0,5322.0,1177.0,357.0
2021-03-21 16:00:00+01:00,0.0,1395.0,5234.0,1217.0,397.0
2021-03-21 17:00:00+01:00,110.0,1265.0,5688.0,1267.0,347.0
2021-03-21 18:00:00+01:00,305.0,1255.0,6238.5,1287.0,347.0
2021-03-21 19:00:00+01:00,740.0,1235.0,6428.0,1292.0,347.0
2021-03-21 20:00:00+01:00,256.0,1220.0,6239.0,1272.0,347.0
2021-03-21 21:00:00+01:00,86.0,1235.0,5798.0,1272.0,347.0
2021-03-21 22:00:00+01:00,86.0,1305.0,5377.5,1212.0,347.0
2021-03-21 23:00:00+01:00,0.0,1355.0,4961.5,1162.0,357.0
2021-03-22 00:00:00+01:00,0.0,1160.0,4468.0,507.0,357.0
2021-03-22 01:00:00+01:00,0.0,1240.0,4408.0,512.0,357.0
2021-03-22 02:00:00+01:00,0.0,1310.0,4284.0,497.0,357.0
2021-03-22 03:00:00+01:00,0.0,1385.0,4248.0,507.0,357.0
2021-03-22 04:00:00+01:00,0.0,1420.0,4353.5,557.0,357.0
2021-03-22 05:00:00+01:00,26.0,1415.0,4800.0,857.0,357.0
2021-03-22 06:00:00+01:00,44.0,1550.0,5641.5,1232.0,357.0
2021-03-22 07:00:00+01:00,226.0,1830.0,6289.5,1282.0,357.0
2021-03-22 08:00:00+01:00,286.0,2220.0,6687.5,1182.0,347.0
2021-03-22 09:00:00+01:00,244.0,2655.0,6812.5,1227.0,347.0
2021-03-22 10:00:00+01:00,114.0,2960.0,6833.5,1212.0,347.0
2021-03-22 11:00:00+01:00,138.0,3150.0,6777.0,1277.0,347.0
2021-03-22 12:00:00+01:00,138.0,3190.0,6616.5,1287.0,352.0
2021-03-22 13:00:00+01:00,26.0,3080.0,6286.5,1217.0,357.0
2021-03-22 14:00:00+01:00,0.0,2860.0,6153.0,1277.0,357.0
2021-03-22 15:00:00+01:00,0.0,2535.0,5928.0,1277.0,352.0
2021-03-22 16:00:00+01:00,35.0,2135.0,5773.5,1337.0,382.0
2021-03-22 17:00:00+01:00,285.0,1855.0,6248.0,1302.0,347.0
2021-03-22 18:00:00+01:00,602.0,1750.0,6804.5,1407.0,347.0
2021-03-22 19:00:00+01:00,713.0,1640.0,6865.0,1327.0,347.0
2021-03-22 20:00:00+01:00,236.0,1510.0,6693.0,1362.0,347.0
2021-03-22 21:00:00+01:00,86.0,1390.0,6080.0,1382.0,347.0
2021-03-22 22:00:00+01:00,86.0,1320.0,5714.0,1322.0,347.0
2021-03-22 23:00:00+01:00,0.0,1310.0,5288.0,1217.0,357.0
2021-03-23 00:00:00+01:00,100.0,1190.0,4360.0,487.0,357.0
2021-03-23 01:00:00+01:00,100.0,1240.0,4325.0,497.0,347.0
2021-03-23 02:00:00+01:00,100.0,1300.0,4213.0,492.0,357.0
2021-03-23 03:00:00+01:00,100.0,1380.0,4162.5,482.0,357.0
2021-03-23 04:00:00+01:00,180.0,1460.0,4294.5,527.0,347.0
2021-03-23 05:00:00+01:00,180.0,1535.0,4627.0,782.0,347.0
2021-03-23 06:00:00+01:00,206.0,1760.0,5282.5,1212.0,347.0
2021-03-23 07:00:00+01:00,452.0,2085.0,6031.0,1262.0,347.0
2021-03-23 08:00:00+01:00,556.0,2415.0,6537.5,1217.0,347.0
2021-03-23 09:00:00+01:00,556.0,2680.0,6860.0,1272.0,352.0
2021-03-23 10:00:00+01:00,324.0,2905.0,7014.5,1277.0,362.0
2021-03-23 11:00:00+01:00,324.0,3045.0,7082.5,1182.0,372.0
2021-03-23 12:00:00+01:00,248.0,3140.0,7019.5,1267.0,387.0
2021-03-23 13:00:00+01:00,248.0,3170.0,6711.5,1237.0,397.0
2021-03-23 14:00:00+01:00,326.0,3100.0,6638.5,1267.0,402.0
2021-03-23 15:00:00+01:00,210.0,2940.0,6479.5,1152.0,407.0
2021-03-23 16:00:00+01:00,492.0,2705.0,6340.0,1227.0,407.0
2021-03-23 17:00:00+01:00,747.0,2535.0,6704.0,1217.0,397.0
2021-03-23 18:00:00+01:00,857.0,2490.0,7138.5,1352.0,397.0
2021-03-23 19:00:00+01:00,762.0,2495.0,7187.5,1222.0,397.0
2021-03-23 20:00:00+01:00,688.0,2430.0,6893.0,1277.0,392.0
2021-03-23 21:00:00+01:00,688.0,2335.0,6258.0,1342.0,382.0
2021-03-23 22:00:00+01:00,498.0,2220.0,5838.0,1227.0,372.0
2021-03-23 23:00:00+01:00,126.0,2120.0,5419.0,1197.0,362.0
2021-03-24 00:00:00+01:00,100.0,1950.0,4642.0,537.0,357.0
2021-03-24 01:00:00+01:00,100.0,1850.0,4579.5,537.0,347.0
2021-03-24 02:00:00+01:00,100.0,1730.0,4441.0,497.0,357.0
2021-03-24 03:00:00+01:00,180.0,1620.0,4379.0,487.0,357.0
2021-03-24 04:00:00+01:00,180.0,1510.0,4487.5,517.0,347.0
2021-03-24 05:00:00+01:00,206.0,1425.0,4848.0,747.0,347.0
2021-03-24 06:00:00+01:00,266.0,1550.0,5617.5,1187.0,347.0
2021-03-24 07:00:00+01:00,594.0,1925.0,6487.0,1232.0,347.0
2021-03-24 08:00:00+01:00,624.0,2455.0,6997.0,1177.0,347.0
2021-03-24 09:00:00+01:00,624.0,2935.0,7216.0,1137.0,347.0
2021-03-24 10:00:00+01:00,332.0,3225.0,7268.5,1182.0,347.0
2021-03-24 11:00:00+01:00,220.0,3395.0,7265.5,1162.0,347.0
2021-03-24 12:00:00+01:00,220.0,3425.0,7122.0,1212.0,347.0
2021-03-24 13:00:00+01:00,296.0,3290.0,6798.0,1187.0,347.0
2021-03-24 14:00:00+01:00,180.0,3020.0,6675.0,1202.0,347.0
2021-03-24 15:00:00+01:00,180.0,2625.0,6488.0,1147.0,347.0
2021-03-24 16:00:00+01:00,602.0,2120.0,6315.5,1112.0,347.0
2021-03-24 17:00:00+01:00,757.0,1745.0,6787.0,1102.0,347.0
2021-03-24 18:00:00+01:00,837.0,1655.0,7353.0,1177.0,347.0
2021-03-24 19:00:00+01:00,863.0,1655.0,7326.5,1147.0,347.0
2021-03-24 20:00:00+01:00,733.0,1690.0,6998.5,1152.0,347.0
2021-03-24 21:00:00+01:00,498.0,1710.0,6359.0,1192.0,347.0
2021-03-24 22:00:00+01:00,498.0,1680.0,5971.0,1117.0,347.0
2021-03-24 23:00:00+01:00,100.0,1580.0,5554.5,1067.0,347.0
2021-03-25 00:00:00+01:00,100.0,1440.0,4800.5,502.0,357.0
2021-03-25 01:00:00+01:00,100.0,1375.0,4670.5,502.0,347.0
2021-03-25 02:00:00+01:00,100.0,1320.0,4512.0,477.0,357.0
2021-03-25 03:00:00+01:00,180.0,1280.0,4419.0,457.0,357.0
2021-03-25 04:00:00+01:00,180.0,1255.0,4403.0,457.0,347.0
2021-03-25 05:00:00+01:00,206.0,1280.0,4476.5,757.0,347.0
2021-03-25 06:00:00+01:00,398.0,1555.0,4940.5,1142.0,347.0
2021-03-25 07:00:00+01:00,472.0,2075.0,5575.0,1087.0,347.0
2021-03-25 08:00:00+01:00,488.0,2625.0,6051.0,1067.0,347.0
2021-03-25 09:00:00+01:00,468.0,3020.0,6423.5,997.0,347.0
2021-03-25 10:00:00+01:00,394.0,3185.0,6672.5,1007.0,347.0
2021-03-25 11:00:00+01:00,220.0,3230.0,6959.5,977.0,347.0
2021-03-25 12:00:00+01:00,220.0,3075.0,6896.0,1042.0,347.0
2021-03-25 13:00:00+01:00,296.0,2745.0,6295.0,1017.0,347.0
2021-03-25 14:00:00+01:00,180.0,2340.0,6070.5,1047.0,347.0
2021-03-25 15:00:00+01:00,215.0,1875.0,5925.0,997.0,347.0
2021-03-25 16:00:00+01:00,375.0,1420.0,5740.0,957.0,347.0
2021-03-25 17:00:00+01:00,667.0,1115.0,6141.0,987.0,347.0
2021-03-25 18:00:00+01:00,947.0,1015.0,6715.5,1047.0,347.0
2021-03-25 19:00:00+01:00,988.0,945.0,6721.0,1052.0,347.0
2021-03-25 20:00:00+01:00,813.0,875.0,6421.0,1057.0,347.0
2021-03-25 21:00:00+01:00,533.0,830.0,5929.5,1017.0,347.0
2021-03-25 22:00:00+01:00,498.0,775.0,5569.0,927.0,347.0
2021-03-25 23:00:00+01:00,100.0,710.0,5156.5,947.0,347.0
2021-03-26 00:00:00+01:00,100.0,605.0,4604.0,467.0,357.0
2021-03-26 01:00:00+01:00,100.0,560.0,4477.0,467.0,357.0
2021-03-26 02:00:00+01:00,100.0,535.0,4384.5,452.0,357.0
2021-03-26 03:00:00+01:00,180.0,515.0,4369.5,437.0,357.0
2021-03-26 04:00:00+01:00,180.0,495.0,4476.5,497.0,357.0
2021-03-26 05:00:00+01:00,206.0,515.0,4832.0,722.0,347.0
2021-03-26 06:00:00+01:00,266.0,780.0,5568.5,1022.0,347.0
2021-03-26 07:00:00+01:00,340.0,1290.0,6401.5,1017.0,357.0
2021-03-26 08:00:00+01:00,356.0,1865.0,6844.5,1007.0,357.0
2021-03-26 09:00:00+01:00,356.0,2330.0,7024.0,917.0,347.0
2021-03-26 10:00:00+01:00,294.0,2570.0,7106.5,927.0,347.0
2021-03-26 11:00:00+01:00,220.0,2650.0,7100.5,947.0,347.0
2021-03-26 12:00:00+01:00,220.0,2585.0,6994.5,1062.0,347.0
2021-03-26 13:00:00+01:00,206.0,2315.0,6649.5,1027.0,347.0
2021-03-26 14:00:00+01:00,218.0,1935.0,6509.0,1047.0,347.0
2021-03-26 15:00:00+01:00,218.0,1475.0,6286.5,1072.0,347.0
2021-03-26 16:00:00+01:00,403.0,975.0,6166.5,987.0,357.0
2021-03-26 17:00:00+01:00,644.0,665.0,6576.0,987.0,347.0
2021-03-26 18:00:00+01:00,885.0,590.0,7193.5,1052.0,347.0
2021-03-26 19:00:00+01:00,926.0,545.0,7147.5,1072.0,357.0
2021-03-26 20:00:00+01:00,813.0,525.0,6829.5,1092.0,357.0
2021-03-26 21:00:00+01:00,523.0,505.0,6269.0,1052.0,357.0
2021-03-26 22:00:00+01:00,482.0,495.0,5924.0,1007.0,357.0
2021-03-26 23:00:00+01:00,100.0,475.0,5503.5,1007.0,347.0
2021-03-27 00:00:00+01:00,0.0,450.0,4701.5,467.0,327.0
2021-03-27 01:00:00+01:00,0.0,425.0,4595.0,467.0,357.0
2021-03-27 02:00:00+01:00,0.0,410.0,4444.5,467.0,357.0
2021-03-27 03:00:00+01:00,0.0,400.0,4348.0,462.0,357.0
2021-03-27 04:00:00+01:00,26.0,390.0,4383.5,517.0,357.0
2021-03-27 05:00:00+01:00,26.0,415.0,4466.5,767.0,347.0
2021-03-27 06:00:00+01:00,266.0,695.0,4666.0,1042.0,347.0
2021-03-27 07:00:00+01:00,316.0,1225.0,5153.0,997.0,347.0
2021-03-27 08:00:00+01:00,290.0,1805.0,5648.0,947.0,347.0
2021-03-27 09:00:00+01:00,290.0,2270.0,5970.5,917.0,347.0
2021-03-27 10:00:00+01:00,230.0,2545.0,6143.5,887.0,347.0
2021-03-27 11:00:00+01:00,26.0,2650.0,6219.5,922.0,347.0
2021-03-27 12:00:00+01:00,116.0,2600.0,6185.5,1012.0,347.0
2021-03-27 13:00:00+01:00,26.0,2385.0,5862.0,987.0,347.0
2021-03-27 14:00:00+01:00,26.0,2005.0,5751.5,1002.0,347.0
2021-03-27 15:00:00+01:00,0.0,1495.0,5569.5,1017.0,347.0
2021-03-27 16:00:00+01:00,291.0,970.0,5439.5,1037.0,422.0
2021-03-27 17:00:00+01:00,602.0,665.0,5786.5,1057.0,347.0
2021-03-27 18:00:00+01:00,737.0,605.0,6435.0,1132.0,347.0
2021-03-27 19:00:00+01:00,834.0,595.0,6544.5,1132.0,347.0
2021-03-27 20:00:00+01:00,834.0,590.0,6316.0,1152.0,347.0
2021-03-27 21:00:00+01:00,488.0,590.0,5836.5,1097.0,347.0
2021-03-27 22:00:00+01:00,402.0,595.0,5427.0,1027.0,347.0
2021-03-27 23:00:00+01:00,26.0,575.0,5005.5,1092.0,347.0
2021-03-28 00:00:00+01:00,0.0,540.0,4527.5,487.0,347.0
2021-03-28 01:00:00+01:00,0.0,510.0,4405.0,482.0,347.0
2021-03-28 03:00:00+02:00,0.0,490.0,4163.0,487.0,347.0
2021-03-28 04:00:00+02:00,26.0,470.0,4183.0,517.0,347.0
2021-03-28 05:00:00+02:00,26.0,450.0,4203.5,522.0,347.0
2021-03-28 06:00:00+02:00,266.0,470.0,4336.0,802.0,347.0
2021-03-28 07:00:00+02:00,316.0,725.0,4683.0,1077.0,347.0
2021-03-28 08:00:00+02:00,290.0,1185.0,5072.0,1072.0,347.0
2021-03-28 09:00:00+02:00,290.0,1690.0,5438.5,1047.0,347.0
2021-03-28 10:00:00+02:00,230.0,2115.0,5736.0,1027.0,347.0
2021-03-28 11:00:00+02:00,26.0,2365.0,5841.5,1027.0,347.0
2021-03-28 12:00:00+02:00,116.0,2475.0,5741.0,1032.0,347.0
2021-03-28 13:00:00+02:00,26.0,2430.0,5332.0,1112.0,347.0
2021-03-28 14:00:00+02:00,40.0,2210.0,5153.0,1117.0,347.0
2021-03-28 15:00:00+02:00,49.0,1845.0,4978.5,1117.0,347.0
2021-03-28 16:00:00+02:00,289.0,1375.0,4938.0,1127.0,347.0
2021-03-28 17:00:00+02:00,565.0,870.0,5133.5,1127.0,442.0
2021-03-28 18:00:00+02:00,735.0,530.0,5689.0,1132.0,347.0
2021-03-28 19:00:00+02:00,832.0,455.0,6214.0,1177.0,347.0
2021-03-28 20:00:00+02:00,820.0,430.0,6183.0,1127.0,347.0
2021-03-28 21:00:00+02:00,488.0,440.0,5716.0,1167.0,347.0
2021-03-28 22:00:00+02:00,402.0,430.0,5265.5,1172.0,347.0
2021-03-28 23:00:00+02:00,26.0,460.0,4845.0,1132.0,347.0
2021-03-29 00:00:00+02:00,0.0,520.0,4185.0,487.0,347.0
2021-03-29 01:00:00+02:00,0.0,560.0,4098.0,487.0,347.0
2021-03-29 02:00:00+02:00,0.0,610.0,3974.5,482.0,347.0
2021-03-29 03:00:00+02:00,0.0,670.0,3938.0,492.0,347.0
2021-03-29 04:00:00+02:00,26.0,710.0,4056.5,517.0,347.0
2021-03-29 05:00:00+02:00,26.0,740.0,4361.5,527.0,347.0
2021-03-29 06:00:00+02:00,266.0,790.0,4786.5,812.0,347.0
2021-03-29 07:00:00+02:00,316.0,1070.0,5233.0,1087.0,347.0
2021-03-29 08:00:00+02:00,533.0,1550.0,5594.5,1072.0,347.0
2021-03-29 09:00:00+02:00,422.0,2110.0,5730.0,1047.0,347.0
2021-03-29 10:00:00+02:00,244.0,2535.0,5782.0,1032.0,347.0
2021-03-29 11:00:00+02:00,40.0,2725.0,5828.5,1027.0,347.0
2021-03-29 12:00:00+02:00,40.0,2765.0,5841.0,1037.0,347.0
2021-03-29 13:00:00+02:00,26.0,2680.0,5623.0,1112.0,347.0
2021-03-29 14:00:00+02:00,64.0,2460.0,5561.0,1127.0,347.0
2021-03-29 15:00:00+02:00,73.0,2110.0,5358.5,1122.0,347.0
2021-03-29 16:00:00+02:00,313.0,1670.0,5212.5,1132.0,347.0
2021-03-29 17:00:00+02:00,589.0,1200.0,5295.5,1137.0,442.0
2021-03-29 18:00:00+02:00,864.0,910.0,5972.0,1137.0,347.0
2021-03-29 19:00:00+02:00,871.0,835.0,6370.0,1177.0,347.0
2021-03-29 20:00:00+02:00,813.0,845.0,6326.0,1127.0,347.0
2021-03-29 21:00:00+02:00,382.0,865.0,5656.0,1167.0,347.0
2021-03-29 22:00:00+02:00,186.0,890.0,5262.0,1172.0,347.0
2021-03-29 23:00:00+02:00,26.0,940.0,4833.5,1137.0,347.0
2021-03-30 00:00:00+02:00,0.0,1175.0,4348.5,547.0,227.0
2021-03-30 01:00:00+02:00,0.0,1230.0,4258.0,547.0,347.0
2021-03-30 02:00:00+02:00,100.0,1310.0,4124.5,552.0,347.0
2021-03-30 03:00:00+02:00,160.0,1400.0,4081.5,557.0,347.0
2021-03-30 04:00:00+02:00,186.0,1510.0,4209.0,592.0,347.0
2021-03-30 05:00:00+02:00,266.0,1600.0,4540.5,937.0,347.0
2021-03-30 06:00:00+02:00,316.0,1725.0,4999.0,1332.0,347.0
2021-03-30 07:00:00+02:00,256.0,2000.0,5510.5,1307.0,347.0
2021-03-30 08:00:00+02:00,146.0,2515.0,5881.0,1267.0,347.0
2021-03-30 09:00:00+02:00,146.0,3110.0,6135.0,1242.0,352.0
2021-03-30 10:00:00+02:00,14.0,3600.0,6291.0,1237.0,367.0
2021-03-30 11:00:00+02:00,40.0,3905.0,6400.5,1242.0,377.0
2021-03-30 12:00:00+02:00,130.0,4050.0,6408.5,1247.0,387.0
2021-03-30 13:00:00+02:00,26.0,4040.0,6200.0,1267.0,387.0
2021-03-30 14:00:00+02:00,26.0,3875.0,6071.5,1297.0,387.0
2021-03-30 15:00:00+02:00,35.0,3545.0,5768.0,1287.0,387.0
2021-03-30 16:00:00+02:00,95.0,3050.0,5527.0,1262.0,397.0
2021-03-30 17:00:00+02:00,390.0,2480.0,5562.5,1307.0,362.0
2021-03-30 18:00:00+02:00,486.0,2075.0,6101.5,1352.0,352.0
2021-03-30 19:00:00+02:00,633.0,1965.0,6767.5,1337.0,347.0
2021-03-30 20:00:00+02:00,633.0,1975.0,6671.0,1332.0,347.0
2021-03-30 21:00:00+02:00,366.0,2015.0,6009.0,1332.0,352.0
2021-03-30 22:00:00+02:00,186.0,2075.0,5632.5,1317.0,357.0
2021-03-30 23:00:00+02:00,26.0,2130.0,5209.5,1337.0,362.0
2021-03-31 00:00:00+02:00,0.0,1960.0,4336.0,602.0,287.0
2021-03-31 01:00:00+02:00,0.0,2075.0,4222.0,612.0,357.0
2021-03-31 02:00:00+02:00,100.0,2175.0,4099.0,602.0,367.0
2021-03-31 03:00:00+02:00,100.0,2275.0,4064.5,587.0,377.0
2021-03-31 04:00:00+02:00,126.0,2370.0,4184.0,612.0,387.0
2021-03-31 05:00:00+02:00,206.0,2435.0,4513.0,967.0,397.0
2021-03-31 06:00:00+02:00,316.0,2515.0,4998.0,1267.0,397.0
2021-03-31 07:00:00+02:00,441.0,2830.0,5573.0,1342.0,402.0
2021-03-31 08:00:00+02:00,331.0,3380.0,6014.5,1272.0,412.0
2021-03-31 09:00:00+02:00,244.0,3985.0,6178.0,1192.0,427.0
2021-03-31 10:00:00+02:00,74.0,4410.0,6260.0,1167.0,437.0
2021-03-31 11:00:00+02:00,40.0,4630.0,6301.5,1187.0,437.0
2021-03-31 12:00:00+02:00,130.0,4675.0,6261.0,1202.0,437.0
2021-03-31 13:00:00+02:00,26.0,4600.0,6037.5,1207.0,437.0
2021-03-31 14:00:00+02:00,64.0,4365.0,5885.5,1197.0,437.0
2021-03-31 15:00:00+02:00,73.0,4000.0,5656.0,1172.0,427.0
2021-03-31 16:00:00+02:00,73.0,3515.0,5402.5,1162.0,422.0
2021-03-31 17:00:00+02:00,268.0,2955.0,5422.5,1177.0,412.0
2021-03-31 18:00:00+02:00,336.0,2575.0,5770.5,1212.0,402.0
2021-03-31 19:00:00+02:00,688.0,2440.0,6480.5,1252.0,397.0
2021-03-31 20:00:00+02:00,640.0,2420.0,6417.0,1207.0,392.0
2021-03-31 21:00:00+02:00,266.0,2415.0,5765.5,1182.0,392.0
2021-03-31 22:00:00+02:00,186.0,2405.0,5352.0,1192.0,387.0
2021-03-31 23:00:00+02:00,86.0,2395.0,4943.5,1147.0,387.0
2021-04-01 00:00:00+02:00,0.0,2180.0,4330.0,567.0,377.0
2021-04-01 01:00:00+02:00,0.0,2145.0,4230.0,597.0,372.0
2021-04-01 02:00:00+02:00,0.0,2085.0,4102.0,567.0,357.0
2021-04-01 03:00:00+02:00,0.0,2035.0,4062.5,537.0,357.0
2021-04-01 04:00:00+02:00,26.0,1975.0,4176.0,567.0,347.0
2021-04-01 05:00:00+02:00,206.0,1900.0,4508.5,857.0,347.0
2021-04-01 06:00:00+02:00,316.0,1840.0,4946.5,1127.0,347.0
2021-04-01 07:00:00+02:00,413.0,2015.0,5547.0,1172.0,347.0
2021-04-01 08:00:00+02:00,403.0,2425.0,5912.5,1122.0,347.0
2021-04-01 09:00:00+02:00,306.0,2890.0,6176.0,1062.0,347.0
2021-04-01 10:00:00+02:00,304.0,3220.0,6280.0,1062.0,347.0
2021-04-01 11:00:00+02:00,220.0,3380.0,6334.5,1067.0,347.0
2021-04-01 12:00:00+02:00,230.0,3395.0,6254.0,1047.0,357.0
2021-04-01 13:00:00+02:00,126.0,3310.0,5997.5,1067.0,357.0
2021-04-01 14:00:00+02:00,126.0,3105.0,5785.0,1047.0,357.0
2021-04-01 15:00:00+02:00,135.0,2775.0,5520.5,1037.0,347.0
2021-04-01 16:00:00+02:00,215.0,2230.0,5339.5,1022.0,357.0
2021-04-01 17:00:00+02:00,230.0,1545.0,5334.0,1047.0,357.0
2021-04-01 18:00:00+02:00,491.0,1070.0,5717.0,1062.0,357.0
2021-04-01 19:00:00+02:00,561.0,880.0,6386.0,1117.0,347.0
2021-04-01 20:00:00+02:00,541.0,780.0,6309.0,1082.0,357.0
2021-04-01 21:00:00+02:00,441.0,695.0,5689.5,1052.0,357.0
2021-04-01 22:00:00+02:00,266.0,645.0,5311.0,1052.0,347.0
2021-04-01 23:00:00+02:00,86.0,615.0,4895.5,1007.0,347.0
2021-04-02 00:00:00+02:00,30.0,555.0,4535.5,447.0,357.0
2021-04-02 01:00:00+02:00,30.0,535.0,4422.5,492.0,357.0
2021-04-02 02:00:00+02:00,30.0,510.0,4290.5,457.0,347.0
2021-04-02 03:00:00+02:00,30.0,515.0,4254.5,442.0,347.0
2021-04-02 04:00:00+02:00,56.0,550.0,4389.5,482.0,347.0
2021-04-02 05:00:00+02:00,56.0,595.0,4775.5,737.0,347.0
2021-04-02 06:00:00+02:00,211.0,705.0,5116.0,972.0,347.0
2021-04-02 07:00:00+02:00,548.0,1075.0,5677.0,1087.0,347.0
2021-04-02 08:00:00+02:00,466.0,1620.0,6085.0,1052.0,347.0
2021-04-02 09:00:00+02:00,306.0,2235.0,6244.5,982.0,347.0
2021-04-02 10:00:00+02:00,244.0,2755.0,6299.5,952.0,347.0
2021-04-02 11:00:00+02:00,220.0,3075.0,6314.5,902.0,347.0
2021-04-02 12:00:00+02:00,230.0,3260.0,6253.0,917.0,347.0
